code_muni,name,state,lat,lon
4122909,Salto do Itararé,PR,-23.620876,-49.704387565155315
4316451,Salto do Jacuí,RS,-29.068650750000003,-53.27273112595496
4123006,Salto do Lontra,PR,-25.7744252,-53.24689301094084
3545407,Salto Grande,SP,-22.8728343,-49.95831445080714
4215406,Salto Veloso,SC,-26.892813699999998,-51.42697352968597
2927408,Salvador,BA,-12.87544655,-38.48813165331132
4316477,Salvador das Missões,RS,-28.09974045,-54.831075575033324
4316501,Salvador do Sul,RS,-29.464119649999997,-51.51726057860542
1506302,Salvaterra,PA,-0.81431495,-48.61468269539202
2109700,Sambaíba,MA,-7.3988255999999994,-45.56857674754469
1718808,Sampaio,TO,-5.34159295,-47.904931958040684
4316600,Sananduva,RS,-27.963436150000003,-51.8097867648762
5219001,Sanclerlândia,GO,-16.325941899999997,-50.462626441868636
1718840,Sandolândia,TO,-12.38530145,-49.85333112049551
3545506,Sandovalina,SP,-22.46714255,-51.8265683406965
4215455,Sangão,SC,-28.64741035,-49.12385088482024
2612406,Sanharó,PE,-8.3677156,-36.55489099941319
3545605,Santa Adélia,SP,-21.32128985,-48.8269111313862
3545704,Santa Albertina,SP,-20.03210265,-50.722700587655396
4123105,Santa Amélia,PR,-23.254393,-50.41012333692001
3157203,Santa Bárbara,MG,-20.0536185,-43.58788962583709
2927507,Santa Bárbara,BA,-11.93255045,-38.974293169823525
5219100,Santa Bárbara de Goiás,GO,-16.59841575,-49.68201950497773
3545803,Santa Bárbara D'oeste,SP,-22.803818800000002,-47.43366326138462
3157252,Santa Bárbara do Leste,MG,-19.951999,-42.125180479337644
3157278,Santa Bárbara do Monte Verde,MG,-21.961863500000003,-43.71229610616438
1506351,Santa Bárbara do Pará,PA,-1.1920480999999998,-48.238235651834486
4316709,Santa Bárbara do Sul,RS,-28.36801825,-53.26991598337625
3157302,Santa Bárbara do Tugúrio,MG,-21.243626,-43.5246686053719
3546009,Santa Branca,SP,-23.418212099999998,-45.88533918013627
2927606,Santa Brígida,BA,-9.754686099999999,-38.2031240151298
5107248,Santa Carmem,MT,-11.94741395,-54.841375631585855
2513158,Santa Cecília,PB,-7.73256035,-35.91113926169939
4215505,Santa Cecília,SC,-26.8851848,-50.4234334504487
4123204,Santa Cecília do Pavão,PR,-23.53601345,-50.802314177132416
4316733,Santa Cecília do Sul,RS,-28.192446250000003,-51.88256916666196
3546108,Santa Clara D'oeste,SP,-20.06625635,-50.911707213054996
4316758,Santa Clara do Sul,RS,-29.45325025,-52.13045958594188
2612455,Santa Cruz,PE,-8.28623065,-40.30623731700807
2411205,Santa Cruz,RN,-6.270386650000001,-36.01964863381067
2513208,Santa Cruz,PB,-6.5331512499999995,-38.0538383279338
2927705,Santa Cruz Cabrália,BA,-16.2242309,-39.206256634973876
2612471,Santa Cruz da Baixa Verde,PE,-7.8415246,-38.17659615568703
3546207,Santa Cruz da Conceição,SP,-22.125447700000002,-47.48417154510521
3546256,Santa Cruz da Esperança,SP,-21.286687150000002,-47.43993657760107
3546306,Santa Cruz das Palmeiras,SP,-21.861860099999998,-47.25771240196723
2927804,Santa Cruz da Vitória,BA,-14.879037,-39.8388269679253
5219209,Santa Cruz de Goiás,GO,-17.38610355,-48.61620611720103
3157336,Santa Cruz de Minas,MG,-21.1211584,-44.21783796729486
4123303,Santa Cruz de Monte Castelo,PR,-23.081846,-53.37024818287027
3157377,Santa Cruz de Salinas,MG,-16.0459175,-41.81723186392405
1506401,Santa Cruz do Arari,PA,-0.55465115,-49.324175380440934
2612505,Santa Cruz do Capibaribe,PE,-7.8877881499999996,-36.338645871478306
3157401,Santa Cruz do Escalvado,MG,-20.229073999999997,-42.82590719681818
2209104,Santa Cruz do Piauí,PI,-7.22723055,-41.75658932055225
3546405,Santa Cruz do Rio Pardo,SP,-22.76056525,-49.51749794583252
2209153,Santa Cruz dos Milagres,PI,-5.914957849999999,-41.819299994086236
4316808,Santa Cruz do Sul,RS,-29.649060600000002,-52.40151545931351
5107743,Santa Cruz do Xingu,MT,-10.0419133,-52.55285225344627
3157500,Santa Efigênia de Minas,MG,-18.863504499999998,-42.39979438994024
3546504,Santa Ernestina,SP,-21.4451046,-48.35725058683921
4123402,Santa Fé,PR,-23.059865299999995,-51.83532525038102
5219258,Santa Fé de Goiás,GO,-15.6615727,-51.116799334237456
3157609,Santa Fé de Minas,MG,-16.733292,-45.56520283755838
1718865,Santa Fé do Araguaia,TO,-7.045652199999999,-49.045900138157606
3546603,Santa Fé do Sul,SP,-20.266040500000003,-50.973307432286305
2209203,Santa Filomena,PI,-8.97227245,-45.737723106527994
2612554,Santa Filomena,PE,-8.212863899999999,-40.57196598337151
2109759,Santa Filomena do Maranhão,MA,-5.517716,-44.617496484062784
3546702,Santa Gertrudes,SP,-22.473811899999998,-47.53196518788307
4123501,Santa Helena,PR,-24.867715349999997,-54.313519785979985
4215554,Santa Helena,SC,-26.9197482,-53.624352839122196
2109809,Santa Helena,MA,-2.4644502,-45.52041380160608
2513307,Santa Helena,PB,-6.7124586,-38.58692582569327
5219308,Santa Helena de Goiás,GO,-17.78896115,-50.60756400512186
3157658,Santa Helena de Minas,MG,-16.908945499999998,-40.67415715281791
2513356,Santa Inês,PB,-7.66789505,-38.56200727270519
4123600,Santa Inês,PR,-22.71938695,-51.898463880557394
2109908,Santa Inês,MA,-3.8527066999999993,-45.43006723075055
2927903,Santa Inês,BA,-13.275735399999999,-39.83607571679431
5219357,Santa Isabel,GO,-15.241263899999998,-49.406264542683495
3546801,Santa Isabel,SP,-23.295554,-46.23619259607066
4123709,Santa Isabel do Ivaí,PR,-23.109956699999998,-53.24297487830714
1303601,Santa Isabel do Rio Negro,AM,-0.2519367,-64.98816498956026
4123808,Santa Izabel do Oeste,PR,-25.777818099999998,-53.42325326237647
1506500,Santa Izabel do Pará,PA,-1.3678717,-48.13003039827363
3157708,Santa Juliana,MG,-19.379461999999997,-47.51275163850793
3204500,Santa Leopoldina,ES,-20.108155099999998,-40.532779171709116
3546900,Santa Lúcia,SP,-21.66604495,-48.04721460037074
4123824,Santa Lúcia,PR,-25.3875053,-53.558781228368126
2928000,Santaluz,BA,-11.196978699999999,-39.444539975
2209302,Santa Luz,PI,-9.063951549999999,-44.08335405598089
2110005,Santa Luzia,MA,-4.292059249999999,-46.032927416478515
2513406,Santa Luzia,PB,-6.9238487,-36.89370916598929
2928059,Santa Luzia,BA,-15.46885495,-39.22606263633696
3157807,Santa Luzia,MG,-19.72662315,-43.83520402079742
1100296,Santa Luzia D'oeste,RO,-12.14267645,-61.72980665686512
2806305,Santa Luzia do Itanhy,SE,-11.3707613,-37.50591552678639
2707909,Santa Luzia do Norte,AL,-9.610223300000001,-35.828006958374246
1506559,Santa Luzia do Pará,PA,-1.7254449,-46.89812181283217
2110039,Santa Luzia do Paruá,MA,-2.51460495,-45.74287187634269
3157906,Santa Margarida,MG,-20.4385925,-42.27464819846249
4316972,Santa Margarida do Sul,RS,-30.371168499999996,-54.10983439397827
4316907,Santa Maria,RS,-29.7775728,-53.77029596921188
2409332,Santa Maria,RN,-5.7944669499999994,-35.72350443001038
2612604,Santa Maria da Boa Vista,PE,-8.69734365,-39.87881551967929
1506583,Santa Maria das Barreiras,PA,-8.6428488,-50.392452797485866
3547007,Santa Maria da Serra,SP,-22.5639531,-48.15884281216653
2928109,Santa Maria da Vitória,BA,-13.185297849999998,-44.43247050255337
3158003,Santa Maria de Itabira,MG,-19.431124999999998,-43.13132284762349
3204559,Santa Maria de Jetibá,ES,-20.08448455,-40.77099921342813
2612703,Santa Maria do Cambucá,PE,-7.82253655,-35.88307721518751
4316956,Santa Maria do Herval,RS,-29.4689392,-50.96071791493365
4123857,Santa Maria do Oeste,PR,-24.9027191,-51.92095726772003
1506609,Santa Maria do Pará,PA,-1.3672641499999998,-47.530929620872925
3158102,Santa Maria do Salto,MG,-16.295351500000002,-40.12965150157976
3158201,Santa Maria do Suaçuí,MG,-18.208133999999998,-42.36261018558952
1718881,Santa Maria do Tocantins,TO,-8.80195295,-47.898748674130175
3304607,Santa Maria Madalena,RJ,-21.951856299999996,-41.900024844029616
4123907,Santa Mariana,PR,-23.055937299999997,-50.52744789770448
3547106,Santa Mercedes,SP,-21.308779449999996,-51.72930357295748
4123956,Santa Mônica,PR,-23.14324705,-53.109191030129644
2928208,Santana,BA,-13.0935548,-43.89038918006351
1600600,Santana,AP,0.17562119999999998,-51.42104254798086
4317004,Santana da Boa Vista,RS,-30.740644850000002,-53.08122494886146
3547205,Santana da Ponte Pensa,SP,-20.250820400000002,-50.790628177786715
3158300,Santana da Vargem,MG,-21.2596815,-45.5153327504717
3158409,Santana de Cataguases,MG,-21.277689000000002,-42.540447831971704
2513505,Santana de Mangueira,PB,-7.629300450000001,-38.3108845299071
3547304,Santana de Parnaíba,SP,-23.446503,-46.909912337314886
3158508,Santana de Pirapama,MG,-18.888149,-43.867273516866746
2312007,Santana do Acaraú,CE,-3.4978789499999996,-40.146906718689806
1506708,Santana do Araguaia,PA,-9.272942550000002,-50.544127601588386
2312106,Santana do Cariri,CE,-7.2209942,-39.7445049515549
3158607,Santana do Deserto,MG,-21.939301999999998,-43.18167687641043
3158706,Santana do Garambéu,MG,-21.637238999999997,-44.05263624879518
2708006,Santana do Ipanema,AL,-9.34547945,-37.19039373626239
4124004,Santana do Itararé,PR,-23.748980699999997,-49.62945428722915
3158805,Santana do Jacaré,MG,-20.880059,-45.0459448224299
4317103,Sant'ana do Livramento,RS,-30.803640499999997,-55.52546471945956
3158904,Santana do Manhuaçu,MG,-20.049974,-41.89975550296946
2110237,Santana do Maranhão,MA,-3.1942886999999995,-42.6256683311873
2411403,Santana do Matos,RN,-5.903185499999999,-36.618090048480354
2708105,Santana do Mundaú,AL,-9.12105875,-36.1972953914451
3158953,Santana do Paraíso,MG,-19.391588,-42.504421087665676
2209351,Santana do Piauí,PI,-6.919195499999999,-41.49170082160302
3159001,Santana do Riacho,MG,-19.1821615,-43.63662219594595
2806404,Santana do São Francisco,SE,-10.287001099999998,-36.63768996308339
2411429,Santana do Seridó,RN,-6.74237385,-36.76424771981753
2513604,Santana dos Garrotes,PB,-7.39229145,-37.96011123059694
3159100,Santana dos Montes,MG,-20.7881035,-43.66563945059879
2928307,Santanópolis,BA,-11.961229050000002,-38.86167812986607
2312205,Santa Quitéria,CE,-4.3618573000000005,-40.011664181655945
2110104,Santa Quitéria do Maranhão,MA,-3.3448463,-42.90186290384966
1506807,Santarém,PA,-2.6687620499999998,-55.53604585822172
1506906,Santarém Novo,PA,-0.9026056999999998,-47.345839791417305
2110203,Santa Rita,MA,-3.1593067999999995,-44.35028286859699
2513703,Santa Rita,PB,-7.097744449999999,-34.98179841902623
3159209,Santa Rita de Caldas,MG,-22.019591,-46.288133440640166
2928406,Santa Rita de Cássia,BA,-10.9853044,-44.57901303009473
3159407,Santa Rita de Ibitipoca,MG,-21.589235000000002,-43.940641604295806
3159308,Santa Rita de Jacutinga,MG,-22.112826,-44.09449870887562
3159357,Santa Rita de Minas,MG,-19.874818499999996,-42.11674353658009
5219407,Santa Rita do Araguaia,GO,-17.249332199999998,-53.03958011991672
3547403,Santa Rita D'oeste,SP,-20.091345699999998,-50.80139145422784
3159506,Santa Rita do Itueto,MG,-19.4063795,-41.38236812795509
5219456,Santa Rita do Novo Destino,GO,-14.86924535,-49.02340586670608
5007554,Santa Rita do Pardo,MS,-21.228759249999996,-52.84572919832868
3547502,Santa Rita do Passa Quatro,SP,-21.6775722,-47.51886136014943
3159605,Santa Rita do Sapucaí,MG,-22.2400615,-45.69765972555588
1718899,Santa Rita do Tocantins,TO,-10.9612406,-49.31856867262658
5107768,Santa Rita do Trivelato,MT,-13.78296495,-55.28896780893456
4317202,Santa Rosa,RS,-27.839422799999998,-54.46544179924922
3159704,Santa Rosa da Serra,MG,-19.556860999999998,-46.031386874554364
5219506,Santa Rosa de Goiás,GO,-16.070490749999998,-49.48819546171707
2806503,Santa Rosa de Lima,SE,-10.632307,-37.23390400397436
4215604,Santa Rosa de Lima,SC,-28.01287055,-49.1654173111891
3547601,Santa Rosa de Viterbo,SP,-21.5044835,-47.359698861723054
2209377,Santa Rosa do Piauí,PI,-6.81349025,-42.24257819101395
1200435,Santa Rosa do Purus,AC,-9.5076423,-70.28349821046957
4215653,Santa Rosa do Sul,SC,-29.123094199999997,-49.743873147225294
1718907,Santa Rosa do Tocantins,TO,-11.411537199999998,-48.14129901055703
3547650,Santa Salete,SP,-20.265383099999998,-50.72216230831607
3204609,Santa Teresa,ES,-19.86789075,-40.66634893534231
2513802,Santa Teresinha,PB,-7.109387699999999,-37.43139719357241
4317251,Santa Tereza,RS,-29.1495489,-51.724209510193006
5219605,Santa Tereza de Goiás,GO,-13.55848155,-48.96186777561897
4124020,Santa Tereza do Oeste,PR,-25.01956225,-53.61446406800515
1719004,Santa Tereza do Tocantins,TO,-10.2918758,-47.746784595947574
5107776,Santa Terezinha,MT,-10.288571450000001,-50.987507534503095
2612802,Santa Terezinha,PE,-7.446060300000001,-37.44157748719748
2928505,Santa Terezinha,BA,-12.7399632,-39.56592765749244
4215679,Santa Terezinha,SC,-26.67104975,-49.989662920100805
5219704,Santa Terezinha de Goiás,GO,-14.3107182,-49.57893827502738
4124053,Santa Terezinha de Itaipu,PR,-25.4378878,-54.4271394225169
4215687,Santa Terezinha do Progresso,SC,-26.585040999999997,-53.16355263422786
1720002,Santa Terezinha do Tocantins,TO,-6.4866106,-47.76564801073489
3159803,Santa Vitória,MG,-18.978105499999998,-50.236140522742105
4317301,Santa Vitória do Palmar,RS,-33.18936574999999,-53.064868663011595
4317400,Santiago,RS,-29.1019899,-54.8428959021461
4215695,Santiago do Sul,SC,-26.6274437,-52.69561389591746
5107263,Santo Afonso,MT,-14.442869550000001,-57.211139325496994
2928604,Santo Amaro,BA,-12.54509865,-38.75895210834398
4215703,Santo Amaro da Imperatriz,SC,-27.7454796,-48.77689667784702
2806602,Santo Amaro das Brotas,SE,-10.78608965,-37.00651331758972
2110278,Santo Amaro do Maranhão,MA,-2.64770705,-43.17833547768325
3547700,Santo Anastácio,SP,-22.01321685,-51.70549493317479
3547809,Santo André,SP,-23.710763999999998,-46.50474886339092
2513851,Santo André,PB,-7.2252345,-36.60403741263909
4317509,Santo Ângelo,RS,-28.248559049999997,-54.30416448625304
2411502,Santo Antônio,RN,-6.3236197999999995,-35.51583972589871
3547908,Santo Antônio da Alegria,SP,-21.0831153,-47.18229062673947
5219712,Santo Antônio da Barra,GO,-17.518712100000002,-50.62869632741311
4317608,Santo Antônio da Patrulha,RS,-29.865848,-50.52635708771126
4124103,Santo Antônio da Platina,PR,-23.287367149999998,-50.07747959526292
4317707,Santo Antônio das Missões,RS,-28.4575136,-55.3569146190072
5219738,Santo Antônio de Goiás,GO,-16.47777995,-49.2952421303007
2928703,Santo Antônio de Jesus,BA,-13.016097299999998,-39.22951667701683
5107800,Santo Antônio de Leverger,MT,-16.535084050000002,-55.091482787829335
2209401,Santo Antônio de Lisboa,PI,-6.87977875,-41.182037539922234
3304706,Santo Antônio de Pádua,RJ,-21.57109895,-42.20133183372533
3548005,Santo Antônio de Posse,SP,-22.61357375,-46.94559471929423
3159902,Santo Antônio do Amparo,MG,-20.917647499999998,-44.924162700335806
3548054,Santo Antônio do Aracanguá,SP,-20.867336899999998,-50.56711925077421
3160009,Santo Antônio do Aventureiro,MG,-21.749719999999996,-42.81944252788834
4124202,Santo Antônio do Caiuá,PR,-22.6928068,-52.35254642494023
5219753,Santo Antônio do Descoberto,GO,-16.07219825,-48.23929082622894
3160108,Santo Antônio do Grama,MG,-20.321112499999998,-42.60497089573536
1303700,Santo Antônio do Içá,AM,-3.08367975,-69.0696917354532
3160207,Santo Antônio do Itambé,MG,-18.494126,-43.26630751430993
3160306,Santo Antônio do Jacinto,MG,-16.52731825,-40.265885892915165
3548104,Santo Antônio do Jardim,SP,-22.1323121,-46.68035530648975
5107792,Santo Antônio do Leste,MT,-14.76812665,-53.6615720603793
3160405,Santo Antônio do Monte,MG,-20.093806,-45.24612824545454
4317558,Santo Antônio do Palma,RS,-28.49182695,-51.99442284769353
4124301,Santo Antônio do Paraíso,PR,-23.582101549999997,-50.64556600284892
3548203,Santo Antônio do Pinhal,SP,-22.82876545,-45.69961796906549
4317756,Santo Antônio do Planalto,RS,-28.369385799999996,-52.707060727556104
3160454,Santo Antônio do Retiro,MG,-15.267425499999998,-42.673410462631225
3160504,Santo Antônio do Rio Abaixo,MG,-19.235840000000003,-43.246989274193545
2110302,Santo Antônio dos Lopes,MA,-4.8128245,-44.48168996949466
2209450,Santo Antônio dos Milagres,PI,-6.050886899999998,-42.70688248714167
4124400,Santo Antônio do Sudoeste,PR,-26.065351,-53.63626661039006
1507003,Santo Antônio do Tauá,PA,-1.09652645,-48.14158136630719
4317806,Santo Augusto,RS,-27.897450399999997,-53.7901560229557
4317905,Santo Cristo,RS,-27.7874359,-54.7197043937292
2928802,Santo Estêvão,BA,-12.461002299999997,-39.26601494949406
3548302,Santo Expedito,SP,-21.812518799999996,-51.36316651816808
4317954,Santo Expedito do Sul,RS,-27.92236845,-51.66790162998122
3160603,Santo Hipólito,MG,-18.3922515,-44.18968296612115
4124509,Santo Inácio,PR,-22.721969899999998,-51.79984241667957
2209500,Santo Inácio do Piauí,PI,-7.452187250000001,-42.0339588153472
3548401,Santópolis do Aguapeí,SP,-21.66078805,-50.522315906625984
3548500,Santos,SP,-23.8640745,-46.290410904039234
3160702,Santos Dumont,MG,-21.4815795,-43.51740006022435
2312304,São Benedito,CE,-4.06700485,-40.88810062447028
2110401,São Benedito do Rio Preto,MA,-3.3964509000000005,-43.60290425111846
2612901,São Benedito do Sul,PE,-8.815194799999999,-35.90112017639628
2513927,São Bentinho,PB,-6.8977243999999995,-37.7159506167623
2513901,São Bento,PB,-6.461990699999999,-37.47988101083268
2110500,São Bento,MA,-2.7843269,-44.93515255673513
3160801,São Bento Abade,MG,-21.5655425,-45.07671915286555
2411601,São Bento do Norte,RN,-5.1456205,-35.98862106349593
3548609,São Bento do Sapucaí,SP,-22.68038635,-45.68622809042562
4215802,São Bento do Sul,SC,-26.294771150000003,-49.33544426394731
1720101,São Bento do Tocantins,TO,-5.953613649999999,-47.796576738398
2411700,São Bento do Trairí,RN,-6.3977158,-36.050553435713425
2613008,São Bento do Una,PE,-8.54013905,-36.455931718203246
4215752,São Bernardino,SC,-26.487081749999998,-52.992878490268325
2110609,São Bernardo,MA,-3.2881054499999998,-42.41365756930598
3548708,São Bernardo do Campo,SP,-23.804308,-46.52697574456286
4215901,São Bonifácio,SC,-27.95857395,-48.9404028996033
4318002,São Borja,RS,-28.714186249999997,-55.84087279105724
2708204,São Brás,AL,-10.1165481,-36.85131840095703
3160900,São Brás do Suaçuí,MG,-20.628318,-43.976933311122345
2209559,São Braz do Piauí,PI,-8.903167,-43.026029511550355
1507102,São Caetano de Odivelas,PA,-0.8624665,-48.04172539315742
3548807,São Caetano do Sul,SP,-23.625032000000004,-46.564300720559245
2613107,São Caitano,PE,-8.337584049999998,-36.138670670870866
4216008,São Carlos,SC,-27.03173185,-53.029593751140474
3548906,São Carlos,SP,-21.879603449999998,-47.856755650491515
4124608,São Carlos do Ivaí,PR,-23.3679467,-52.47198813763353
2806701,São Cristóvão,SE,-10.9687906,-37.21343209994753
4216057,São Cristóvão do Sul,SC,-27.291645499999994,-50.34393201642788
2928901,São Desidério,BA,-12.8793063,-45.430633076613624
2806800,São Domingos,SE,-10.769611599999998,-37.586300629713634
5219803,São Domingos,GO,-13.449894650000001,-46.49672861609833
4216107,São Domingos,SC,-26.5396808,-52.543355152758615
2513968,São Domingos,PB,-6.8032599000000005,-37.94445720159011
2928950,São Domingos,BA,-11.457636599999999,-39.57434051780105
3160959,São Domingos das Dores,MG,-19.5144115,-42.03492463849882
1507151,São Domingos do Araguaia,PA,-5.681666,-48.731351403940934
2110658,São Domingos do Azeitão,MA,-6.85222755,-44.60124241113356
1507201,São Domingos do Capim,PA,-1.9289727499999996,-47.76046130883126
2513943,São Domingos do Cariri,PB,-7.575705799999999,-36.393582880542354
2110708,São Domingos do Maranhão,MA,-5.6665917,-44.31787425840457
3204658,São Domingos do Norte,ES,-19.162143899999997,-40.61970683062634
3161007,São Domingos do Prata,MG,-19.878901499999998,-42.95953723742236
4318051,São Domingos do Sul,RS,-28.536863849999996,-51.864197606897704
2929107,São Felipe,BA,-12.8509145,-39.117770732146184
1101484,São Felipe D'oeste,RO,-11.9161499,-61.454282480178655
2929008,São Félix,BA,-12.663193150000001,-38.99373308137193
2110807,São Félix de Balsas,MA,-7.10962225,-44.88642241326732
3161056,São Félix de Minas,MG,-18.5683815,-41.451910162162164
5107859,São Félix do Araguaia,MT,-11.477705949999999,-52.502744688283514
2929057,São Félix do Coribe,BA,-13.55242565,-44.05225849851449
2209609,São Félix do Piauí,PI,-5.9215507999999994,-42.11656649467059
1720150,São Félix do Tocantins,TO,-10.0433497,-46.75190307407888
1507300,São Félix do Xingu,PA,-7.4614655,-52.462040894972105
2411809,São Fernando,RN,-6.313438,-37.147206325867316
3304805,São Fidélis,RJ,-21.67127265,-41.78888351754911
3161106,São Francisco,MG,-15.858265499999998,-44.88961334167877
2513984,São Francisco,PB,-6.6385458,-38.0535267089462
3549003,São Francisco,SP,-20.37277745,-50.66230076077555
2806909,São Francisco,SE,-10.3322412,-36.86662058070684
4318101,São Francisco de Assis,RS,-29.449455249999996,-55.110566254173015
2209658,São Francisco de Assis do Piauí,PI,-8.19688695,-41.58474788697035
5219902,São Francisco de Goiás,GO,-15.9506062,-49.271561104588585
3304755,São Francisco de Itabapoana,RJ,-21.45374375,-41.14529817961083
4318200,São Francisco de Paula,RS,-29.1664517,-50.59962950758586
3161205,São Francisco de Paula,MG,-20.694529000000003,-44.99644277124506
3161304,São Francisco de Sales,MG,-19.774769,-49.880321254706615
2110856,São Francisco do Brejão,MA,-5.169925149999999,-47.32330123810951
2929206,São Francisco do Conde,BA,-12.6430847,-38.63196363513879
3161403,São Francisco do Glória,MG,-20.7839155,-42.28900382518116
1101492,São Francisco do Guaporé,RO,-12.3804087,-62.9476361022289
2110906,São Francisco do Maranhão,MA,-6.20448695,-43.11965411064895
2411908,São Francisco do Oeste,RN,-5.99022195,-38.195146490759726
1507409,São Francisco do Pará,PA,-1.2080323499999999,-47.749016348796616
2209708,São Francisco do Piauí,PI,-7.19482275,-42.509024746621364
4216206,São Francisco do Sul,SC,-26.29146695,-48.63554244587754
4318309,São Gabriel,RS,-30.335403350000007,-54.528342595898124
2929255,São Gabriel,BA,-11.040184,-41.648479582183526
1303809,São Gabriel da Cachoeira,AM,0.35367859999999995,-68.17158137167849
3204708,São Gabriel da Palha,ES,-18.95380615,-40.52836924425543
5007695,São Gabriel do Oeste,MS,-19.1515713,-54.48723423890254
3161502,São Geraldo,MG,-20.908901,-42.8269533687237
3161601,São Geraldo da Piedade,MG,-18.896454,-42.311041908744215
1507458,São Geraldo do Araguaia,PA,-6.1670073,-48.754804333605
3161650,São Geraldo do Baixio,MG,-18.927952500000004,-41.37582890831487
3304904,São Gonçalo,RJ,-22.82176235,-42.99571792308782
3161700,São Gonçalo do Abaeté,MG,-18.1773205,-45.50562511151916
2412005,São Gonçalo do Amarante,RN,-5.7729302,-35.35896149089456
2312403,São Gonçalo do Amarante,CE,-3.59096925,-39.04483964943462
2209757,São Gonçalo do Gurguéia,PI,-10.118308500000001,-45.30459879393076
3161809,São Gonçalo do Pará,MG,-19.97263,-44.83026413322981
2209807,São Gonçalo do Piauí,PI,-6.0190226,-42.66723609508171
3161908,São Gonçalo do Rio Abaixo,MG,-19.7974815,-43.30494513586956
3125507,São Gonçalo do Rio Preto,MG,-18.088458,-43.33739329301691
3162005,São Gonçalo do Sapucaí,MG,-21.9039425,-45.61119209726718
2929305,São Gonçalo dos Campos,BA,-12.408234149999998,-38.93142111367564
3162104,São Gotardo,MG,-19.366369049999996,-45.99866772504191
4318408,São Jerônimo,RS,-30.2915656,-51.92708150842764
4124707,São Jerônimo da Serra,PR,-23.707942749999997,-50.7468687746499
4124806,São João,PR,-25.741472849999997,-52.78555598874085
2613206,São João,PE,-8.88679965,-36.38176965821408
2111003,São João Batista,MA,-3.0134292500000006,-44.798204558072385
4216305,São João Batista,SC,-27.328468100000002,-48.859218737238265
3162203,São João Batista do Glória,MG,-20.534608,-46.42304289948453
1400506,São João da Baliza,RR,0.7693597999999999,-59.92116504808226
3305000,São João da Barra,RJ,-21.764950550000002,-41.0961684651312
3549102,São João da Boa Vista,SP,-21.966470799999996,-46.81565134020349
2209856,São João da Canabrava,PI,-6.7226385,-41.380821812660024
2209872,São João da Fronteira,PI,-3.928709,-41.31159368683523
3162252,São João da Lagoa,MG,-16.8515375,-44.376613607048725
5220009,São João D'aliança,GO,-14.43240285,-47.366677363082225
3162302,São João da Mata,MG,-21.948228999999998,-45.92103301297725
5220058,São João da Paraúna,GO,-16.808338049999996,-50.366684296844724
1507466,São João da Ponta,PA,-0.8688170500000001,-47.963113320064906
3162401,São João da Ponte,MG,-15.911867,-43.90762306723579
3549201,São João das Duas Pontes,SP,-20.408532049999998,-50.37612536977156
2209906,São João da Serra,PI,-5.545997,-41.88556258831204
3162450,São João das Missões,MG,-14.880481,-44.254870679310855
4318424,São João da Urtiga,RS,-27.7882296,-51.84640761214763
2209955,São João da Varjota,PI,-6.9489959,-41.90052685975297
3549250,São João de Iracema,SP,-20.523712149999998,-50.36277278375648
3162500,São João Del Rei,MG,-21.238029499999996,-44.253566659581395
3305109,São João de Meriti,RJ,-22.7853575,-43.36671499895641
1507474,São João de Pirabas,PA,-0.7734458499999999,-47.221364993955866
1507508,São João do Araguaia,PA,-5.44275685,-48.67728934890222
2209971,São João do Arraial,PI,-3.821181,-42.4634628492058
4124905,São João do Caiuá,PR,-22.83020105,-52.328516639846185
2514008,São João do Cariri,PB,-7.476074799999999,-36.50370390026473
2111029,São João do Carú,MA,-3.50042195,-46.304495135139035
4216354,São João do Itaperiú,SC,-26.59714495,-48.79759423257714
4125001,São João do Ivaí,PR,-24.00227795,-51.838305329436025
2312502,São João do Jaguaribe,CE,-5.31055035,-38.270238949706325
3162559,São João do Manhuaçu,MG,-20.378507499999998,-42.15236364250512
3162575,São João do Manteninha,MG,-18.739128,-41.16679698547674
4216255,São João do Oeste,SC,-27.087495399999995,-53.599801188592515
3162609,São João do Oriente,MG,-19.350802,-42.166254837495
3162658,São João do Pacuí,MG,-16.551899,-44.54307595100931
3162708,São João do Paraíso,MG,-15.360168499999999,-42.047009490099015
2111052,São João do Paraíso,MA,-6.4399105,-46.90694742298051
3549300,São João do Pau D'alho,SP,-21.227409599999998,-51.68264673295029
2210003,São João do Piauí,PI,-8.333196399999999,-42.25375031597734
4318432,São João do Polêsine,RS,-29.640385549999998,-53.469414141163234
2500700,São João do Rio do Peixe,PB,-6.750792049999999,-38.42226239056289
2412104,São João do Sabugi,RN,-6.687882499999999,-37.20212280271048
2111078,São João do Soter,MA,-5.031755499999999,-43.755835236076706
2111102,São João dos Patos,MA,-6.56517645,-43.64574823556397
4216404,São João do Sul,SC,-29.192356949999997,-49.821812220824256
2514107,São João do Tigre,PB,-8.11772845,-36.77969644925618
4125100,São João do Triunfo,PR,-25.684365299999996,-50.304747177092636
3162807,São João Evangelista,MG,-18.4969075,-42.75901819141219
3162906,São João Nepomuceno,MG,-21.5875785,-42.94002837669993
4216503,São Joaquim,SC,-28.292647449999997,-50.00621416639677
3549409,São Joaquim da Barra,SP,-20.54063565,-47.96673868406177
3162922,São Joaquim de Bicas,MG,-20.062653500000003,-44.24895864227247
2613305,São Joaquim do Monte,PE,-8.483211149999999,-35.864480828516875
4318440,São Jorge,RS,-28.5048618,-51.697346806264775
